estacion_sk,anio,mes,temperatura_promedio,temperatura_maxima,temperatura_minima,temperatura_desviacion,presion_promedio,presion_desviacion,viento_promedio,viento_maximo,viento_desviacion,radiacion_total,humedad_promedio,humedad_maxima,humedad_minima,humedad_desviacion
26,2019,1,17.497405055985222,25.33,12.44,2.6731393934416654,589.3870933856631,1.971367873042051,0.7863211358651738,8.49,0.8601247576812731,1367744.0,80.74460348609027,98.0,42.0,11.911686232441498
26,2019,2,17.264429835651075,24.78,12.78,2.186425794367313,589.3120316055625,1.456108355450319,0.7573489254108723,8.49,0.898363195074796,1029919.0,87.04690265486725,99.0,56.0,8.570013905354832
26,2019,3,17.054789877993674,24.56,13.0,2.0774312579417877,589.6047650248531,1.7433740472774746,0.7642566651604157,8.49,0.8963689547281432,1178299.0,88.06122910076819,99.0,58.0,7.124240937014906
26,2019,4,16.676051938726662,23.39,12.89,1.8253274385010754,590.3861632359981,1.5560008812566106,0.7796182383915748,12.52,0.8531250177390978,1062899.0,89.7486835806606,99.0,64.0,6.443607379764782
26,2019,5,16.49457312963379,24.22,12.72,1.8533207890661947,590.3797843181308,1.6222571481706547,0.6476005392046732,6.26,0.739195959852216,950830.0,91.13996854639407,99.0,56.0,6.3623640535560995
26,2019,6,17.141059880938485,23.78,13.17,1.9360077195860068,590.0778533909186,1.5213758497761303,0.7114520835765146,4.92,0.7169911558337467,1164035.0,87.13721255982257,99.0,56.0,8.017549894337272
26,2019,7,17.106852997413114,24.67,12.72,2.225635798414514,589.9957440107975,1.539954893696401,0.7443797098189181,7.15,0.8070004630530203,1358589.0,84.02766842874817,99.0,48.0,10.392538605600672
26,2019,8,18.03052352476588,25.44,11.89,2.359853047564302,589.6464752341194,1.557781208529934,0.8154078754372108,5.36,0.7849864122413551,1558800.0,76.05302944826808,98.0,43.0,10.71719025785989
26,2019,9,17.13578170745989,25.78,12.78,2.49550842373608,590.1363087012531,1.7001463308478213,0.8827965803958309,8.94,0.8983513189468086,1250619.0,83.29652184096499,99.0,41.0,11.634801747364547
26,2019,10,15.84931672882259,22.61,12.28,1.912221955219514,590.5823574853489,1.4795966580395925,0.8086840703249867,6.71,0.804872748337913,974426.0,89.43993074054342,99.0,58.0,6.693203676723386
26,2020,1,17.792550495546358,24.44,13.0,2.3986938166742573,589.3748174633045,2.0766237077920073,0.9724288044160081,5.81,0.8020449067320772,1352068.527,78.84443608079287,99.0,47.0,11.155741896316796
26,2020,2,18.01022131552918,25.67,13.44,2.4863641607147193,589.0903486646885,1.823024452568716,0.912650840751731,10.28,0.8975454738218698,1292062.913,80.36325420375866,99.0,34.0,12.642103157524813
26,2020,3,17.6276907540395,25.44,13.22,2.5270422358253026,589.582940978456,1.634574584457515,0.9114362657091563,8.05,0.9524348078845054,1439781.494,82.81216337522442,99.0,32.0,12.114089200769179
26,2020,4,17.01826327167908,24.44,13.17,2.058191062286948,590.4628921450877,1.7946048661149256,0.7599087196733125,6.26,0.7974654543151469,986885.033,89.19829449915926,99.0,62.0,6.811028116064733
26,2020,5,17.479125846047953,24.28,13.72,2.0336367143101373,590.101984627739,1.628112667040648,0.7173626247562235,6.26,0.7794652315050306,1086897.067,87.73201789606516,99.0,57.0,7.648484222386329
26,2020,6,16.586759854953794,23.33,12.67,1.9316837321821463,590.6167013685811,1.4140825901145995,0.7383729091121769,7.6,0.781344550079478,1048396.425,88.37559948531992,99.0,56.0,7.6423547489089385
26,2020,7,16.423283142760102,37.78,12.33,2.1016770118944597,590.2772602739726,1.4781603907206637,0.6874380165289257,7.15,0.7666686891253572,1100016.93,88.54047322540474,99.0,33.0,8.471524799587002
26,2020,8,16.948480569362857,24.22,11.78,2.2926478962522885,590.0020842747402,1.5363651220988526,0.7954213737008586,7.15,0.7913740075498849,1170638.634,85.52575689109806,99.0,44.0,9.941264221202523
26,2020,9,16.519838653104173,24.56,1.8,2.5320680644560145,590.1950309832807,1.432271243176717,1.7430223313457267,113.99,10.087706740814447,1190468.358,87.04536419969601,255.0,54.0,16.860049586638404
26,2020,10,16.188395833333335,24.17,1.8,2.6019832683936563,590.1211055555556,1.5073510663030143,2.457515277777778,113.99,13.398818643973032,887195.628,89.7225,255.0,50.0,21.27561921991277
26,2020,11,16.216460972619533,23.72,12.0,2.12434687449415,590.2009726195341,1.410429559050717,0.853359215365754,113.99,1.818012491843372,612220.596,88.42766653044545,99.0,58.0,6.939313800162245
26,2020,12,16.000112266112264,23.33,1.8,2.447668626162886,590.0239445599445,1.3156519495572194,1.8371670131670133,113.99,11.28582791189999,807596.164,91.06902286902287,255.0,59.0,17.782421966561298
26,2021,1,16.757339979608023,24.72,12.28,2.3686209367341355,589.0167916619463,1.60231420914245,0.7038484196216155,4.92,0.7422012361608519,1262860.91,86.19598957743288,99.0,48.0,8.822717892571553
26,2021,2,16.497245257452573,24.44,1.8,2.725078655530826,589.202527100271,1.780545694213395,1.9674146341463414,113.99,11.159209240362955,951007.318,89.65027100271003,255.0,59.0,18.40213618768829
26,2021,3,15.800502369668246,23.17,12.06,2.149664630737053,590.2663400473933,1.779358428513453,0.8451931279620853,7.6,1.004443916843222,987762.586,89.31872037914692,99.0,63.0,7.090669723658178
26,2021,4,16.583013916015624,24.22,13.0,2.0172541744650676,589.6029870605469,1.6799091823726635,0.6915966796875,6.71,0.8504825890546812,1007994.518,89.304443359375,99.0,55.0,6.811434781842476
26,2021,5,16.537304593070104,23.28,12.11,2.0454324750110477,590.5611576685469,1.7560618917003308,0.7900644641418212,6.71,0.9162155914124386,965297.951,88.85643298415256,99.0,62.0,6.999966678036925
26,2021,6,16.02251377652714,22.22,1.8,2.2680205420693387,591.0501535936218,1.5914309517103353,1.5294196271544143,113.99,9.348888556428529,1016067.996,90.62996834329932,255.0,63.0,15.053337705954869
26,2021,7,16.873886190145733,24.83,12.28,2.259209016804145,590.22731320842,1.7223399851330776,0.7396969696969697,4.92,0.7110012820957308,1121296.207,86.6914179967615,99.0,45.0,9.157087431456633
26,2021,8,16.005169175059407,22.28,1.8,2.295526838600761,590.9334570555618,1.485161359974129,1.5358809550752517,113.99,9.25846301744035,1033819.624,90.01799253140206,255.0,58.0,15.45180498871175
26,2021,9,16.639704651440873,24.33,12.78,2.2356234036992366,590.5930431663279,1.4250734549487714,0.382930766471362,6.26,0.7236819429294176,1122744.395,85.53425804137271,98.0,45.0,9.510985950553724
26,2021,10,16.182345892383914,23.5,12.61,1.987670675135731,590.5081806659754,1.6394388402980011,0.38279525290932137,8.49,0.8501243071099163,1052668.549,89.71091139532204,99.0,58.0,6.496348511566825
26,2021,11,15.867760743321721,23.28,12.44,1.934322001664956,590.2966864111498,1.3921639705044178,0.23916840882694543,6.26,0.6049106981212181,928740.995,91.81010452961672,99.0,62.0,5.947621696569291
26,2021,12,16.52371774558624,24.33,12.44,2.042798865967408,589.5180330466275,1.460712721291537,0.24502037120869172,5.81,0.6180600843253343,988698.759,90.94522408329561,99.0,61.0,7.055632182583265
26,2022,1,16.280695681587552,24.78,12.5,2.3663939536069742,590.018890517533,1.7182920631245455,0.1881948359454279,7.15,0.5876068986253276,1145626.527,87.89435111060999,99.0,48.0,9.461135319190678
26,2022,2,16.239990664177114,24.22,12.61,2.2993766836179974,589.7162550013337,1.4583005342649913,0.14060549479861295,6.71,0.5810010140655111,944051.379,87.30928247532675,99.0,53.0,9.071130985654731
26,2022,3,16.15034858877769,24.5,12.17,2.1389468549154835,589.9734499044191,1.3969892018426036,0.24548746204880242,8.94,0.7003488312001924,1057398.788,89.36680535252445,99.0,43.0,8.651909740976262
26,2022,4,16.354255418317408,23.17,12.44,2.022336630813573,589.7147063621534,1.6938747459070846,0.2704462829177348,7.15,0.7082848981032048,1063150.049,90.00349568865066,99.0,65.0,5.778693501274599
26,2022,5,16.6271654349062,24.67,12.44,1.963814668010893,590.3449221148379,1.7803833221801426,0.2121478112563957,7.15,0.6578512834247848,1016026.902,89.91904491188176,99.0,58.0,6.73311329503402
26,2022,6,15.24797537460797,21.44,12.0,1.6304306172096987,591.3431292833081,1.2788041369088172,0.20818329655012197,6.26,0.5686075066361085,936821.595,92.34173539319318,99.0,68.0,5.418548346144942
26,2022,7,16.379887564650325,23.28,12.83,2.0078968771544132,590.3011400944457,1.33160137500252,0.18812795142792896,4.92,0.4846666922590443,1067518.016,90.103103215651,99.0,58.0,7.2581703021699875
26,2022,8,16.286953538080777,23.83,12.67,1.9803873844207873,590.3292676341546,1.4104135710943277,0.21890201372482845,6.26,0.6054551259193531,1043550.097,88.30262121723479,99.0,57.0,7.142751300706822
26,2022,9,16.01638315249096,22.89,12.33,1.9549512427325995,590.6317792556295,1.3102273830803943,0.26166608330416524,10.28,0.6817183149576567,1042307.595,88.99393302998483,99.0,60.0,6.667986217773355
26,2022,10,15.7951476400837,23.67,12.67,1.9240863598739846,590.6174226923971,1.3666305995292627,0.6641036968146943,8.05,0.83390275670424,1012245.23,90.77516856544989,99.0,58.0,6.8262197881692375
26,2022,11,15.674783720930234,23.11,12.17,1.9004072925021023,590.5284744186047,1.4466998662103516,0.9073872093023256,8.49,0.8313054499319276,987641.874,90.95930232558139,99.0,59.0,6.275322056785653
26,2022,12,15.87392825011246,23.06,12.06,2.0916117500072455,589.7216801619433,1.4155368537160429,0.8912438146648674,5.36,0.7349320666988363,1127912.15,89.17959964012596,99.0,61.0,7.0611209142297175
26,2023,1,15.744295687422587,24.67,11.89,2.236091290389441,590.4641065195361,1.888298173676865,0.9478797432721541,7.6,0.8509368032905544,1200295.393,87.91228465262921,99.0,39.0,9.292122679459995
26,2023,2,16.984664348756354,24.22,12.94,2.2932238223077213,588.8900548274939,1.5873186375364594,0.9939475795667291,9.39,0.8707902623951098,1158122.446,84.81733083712223,98.0,52.0,8.787647368800544
26,2023,3,15.797716571958714,23.28,12.22,1.9966641206477878,590.5354273454715,2.0172146348090383,0.9289678766090689,7.6,0.8368913198256205,941209.874,91.20491708222197,99.0,57.0,6.993360269460476
26,2023,4,16.611407858489198,24.94,12.83,2.0674454359803747,589.6664056836306,1.616922741717404,0.8795215311004785,6.71,0.7774231466791761,883311.625,89.00144990575613,99.0,55.0,7.5864887980289915
26,2023,5,17.426572270049842,25.11,12.83,2.0761288681158296,589.4315552786587,1.8524096947910937,0.9625906207521523,7.15,0.8582223383374826,1165852.037,88.18407340280925,99.0,56.0,7.745644052042976
26,2023,6,17.69080882352941,23.61,14.28,1.9829430400113908,589.442298105683,1.561327548814214,0.793448404785643,7.15,0.7211253343247693,1176205.593,85.36403290129611,99.0,50.0,8.91874533967177
26,2023,7,17.726076256499134,24.83,13.78,2.192428399461609,589.4505927209706,1.4869764746650003,0.8517642980935876,5.81,0.7547943027536658,1241864.538,84.68376660889659,98.0,46.0,9.99101438915056
26,2023,8,17.724270963349596,25.0,13.67,2.3104000701160468,589.4075116305459,1.3409108262975888,0.8592284125723363,6.71,0.8485848378919061,1295031.856,81.99171678202656,99.0,49.0,11.318112992940181
26,2023,9,18.05386331938633,25.56,13.94,2.2698881031549356,588.7017026964203,1.3150450750452893,0.7890062761506277,8.05,0.9080511288944028,1400324.593,80.20513714551372,98.0,44.0,10.248515699200096
26,2023,10,16.547412571685598,24.5,12.72,1.9807922051927354,590.1051321263916,1.6271956539099433,0.727571123355448,7.6,0.9310262318453885,1048037.634,89.01473068705724,99.0,62.0,6.989155778920874
26,2023,11,17.120697535295527,24.56,13.28,2.1253614586294756,589.0414836085188,1.7834718009719766,0.5445154343144294,8.94,0.7932675450632125,1108463.686,89.52153625269203,99.0,51.0,6.958153036466951
26,2023,12,17.651870967741935,25.11,13.56,2.234362487839933,588.532636106395,2.144734170499936,0.5445512167515564,8.05,0.7995889321678811,1331976.877,86.98426711941143,99.0,51.0,9.060826407056343
26,2024,1,18.8067162431198,25.72,13.56,2.6542560995428337,588.4719604169106,1.4722322549246116,0.5563777959948472,7.6,0.773285699872515,1572376.397,79.81274153882188,99.0,49.0,10.462884763227887
26,2024,2,18.531412912551193,26.94,12.94,2.803718707165401,588.7399205010842,1.7152923710044108,0.6158479884365213,4.92,0.7706237748138336,1328724.517,83.13815947964346,99.0,49.0,10.661510908442665
26,2024,3,18.47668171557562,26.22,14.06,2.473435952165246,588.5879334085779,1.8708171829478646,0.6140891647855531,7.15,0.7941517918308837,1242416.527,85.25778781038375,99.0,52.0,9.237856103989863
26,2024,4,17.491458030082484,26.06,13.22,2.305293763699083,589.3382993692383,1.8142079601090304,0.5564519650655022,9.39,0.8410151488811586,1086082.115,88.677704997574,99.0,52.0,8.810489858767461
26,2024,5,17.33388310929281,23.94,14.33,1.7273186767294597,589.529187609585,1.4746893426156396,0.49708240794856806,5.81,0.7821118046787254,965643.502,91.63576855639977,99.0,68.0,5.710077629521175
26,2024,6,16.994320801058002,23.39,13.44,1.8327905547418664,590.0206159078028,1.5074750876414804,0.39852446627621385,4.92,0.6784347643055261,634158.73,90.87152843378047,99.0,57.0,6.365603420243199
27,2019,1,18.796913205786282,26.5,13.83,2.803267380480609,609.8392673821745,1.9727001454504811,0.3463205786280915,6.26,0.629199567355701,1501861.0,81.06917872141857,99.0,41.0,12.562590825669737
27,2019,2,18.64398530529516,26.0,14.17,2.372002246271102,609.7317202938941,1.5173747574732646,0.3377235875348366,5.81,0.6329276534706078,1263219.0,86.8349379275399,100.0,51.0,9.52032056984637
27,2019,3,18.337909348441926,26.17,13.89,2.3444952001162007,610.0705722379603,1.8103247008374042,0.33155807365439094,5.81,0.657305214235244,1396263.0,88.84441926345609,100.0,55.0,8.009820777103258
27,2019,4,17.86036460360711,24.44,13.83,2.066962677463355,610.8484312962242,1.5860844850004638,0.29459452445828466,5.81,0.6047211530678236,1094503.0,91.15700012975218,100.0,61.0,6.578086431936047
27,2019,5,17.787743059458244,25.61,13.61,2.1026214068744506,610.8024603799033,1.6026426314162483,0.24667865572664946,5.36,0.513166235919299,1084813.0,91.87984713948522,100.0,51.0,6.942260556281883
27,2019,6,18.369260773093544,24.89,13.5,2.2156001447649767,610.5993927361906,1.5507092756031131,0.2725925493401845,4.47,0.5246857598841069,1232727.0,88.3509284129394,100.0,58.0,8.399706200292977
27,2019,7,18.501761331683724,25.89,13.78,2.4398049770285226,610.482003149252,1.5235254843462334,0.349554605781127,7.15,0.6048203850025313,1499748.0,84.11674727252277,100.0,49.0,10.711099424470481
27,2019,8,19.439817114472792,27.5,13.94,2.6033954410504436,610.2774396026191,1.5614855114257895,0.38926055543011967,5.36,0.6322359747139404,1620956.0,75.4895010160307,99.0,43.0,11.447735172402083
27,2019,9,18.455366967107576,26.56,13.89,2.6745995007499874,610.7351071052323,1.72548875247371,0.3393995083694253,5.81,0.6346362705611163,1337899.0,83.1975886690858,99.0,42.0,12.247728158291252
27,2019,10,17.000042668735453,23.72,13.17,2.0517500261123502,611.0253607447634,1.5331140057752113,0.2685027152831652,6.26,0.5633371293037257,1073124.0,90.7688130333592,100.0,55.0,7.141225959112399
27,2020,1,19.000747863247863,26.33,14.44,2.59851754986803,610.0342269984917,2.0774596470920725,0.15880593262946205,4.02,0.4465443060516227,1397062.659,79.96028154851685,100.0,50.0,11.711691896819406
27,2020,2,19.480439806187103,27.44,14.56,2.76330360249978,609.6704783202882,1.9533913600397794,0.2986818238290471,5.81,0.5816025020975896,1392745.022,79.84693750776493,100.0,38.0,13.199218242114833
27,2020,3,19.005691322073382,26.72,14.33,2.6620213434603825,610.2656493884682,1.7321863627042722,0.29222597553873036,7.15,0.6122340000606962,1435014.162,82.55317414094351,100.0,37.0,12.404499942612127
27,2020,4,18.40288718207001,25.22,13.72,2.317300496015152,610.9921757743642,1.785015727885487,0.11600982120372702,4.47,0.3922340912310942,1058773.935,89.29992445227903,100.0,57.0,7.670191148676214
27,2020,5,18.813727633001083,25.56,14.72,2.2520058876851587,610.7772090789,1.605160080146525,0.18488651375045034,4.47,0.45986735125873296,1171473.815,88.30275009006846,99.0,52.0,8.436034537626455
27,2020,6,17.823478053435114,24.56,13.61,2.1482575652417424,611.1779568225191,1.4283732569196208,0.10956226145038168,5.36,0.3616656124229883,1129647.218,89.75131202290076,100.0,54.0,7.584983041536536
27,2020,7,17.662895005096843,25.0,13.5,2.1772323877746476,610.8376826367653,1.4369490073729518,0.13405708460754334,4.47,0.3943757398713391,1205359.009,89.4525993883792,100.0,56.0,8.272539700701772
27,2020,8,18.133322387045634,25.72,13.28,2.381989825547244,610.7303589627448,1.528279455171668,0.08876797644660855,4.02,0.31888288793160247,1189499.6,86.01698561884271,99.0,44.0,10.158324538805289
27,2020,9,17.753058740931433,25.28,13.44,2.252089467216047,610.9305651766908,1.4890610756752687,0.0303849754271004,4.92,0.21135912090737072,1239579.617,86.87678446056634,99.0,51.0,7.84569781098211
27,2020,10,17.541921107266436,24.94,13.94,2.070231720457537,610.7949314878892,1.5385425946294622,0.026960553633217997,4.02,0.1841661544559449,979786.819,88.71017301038063,99.0,50.0,7.627806404772601
27,2020,11,17.11429840972872,24.28,13.5,1.9860302958803606,611.1675982226379,1.460763968834822,0.05317118802619271,5.36,0.3246894646220074,1068660.866,90.65470065481759,99.0,35.0,6.835464857576581
27,2020,12,17.440368271954675,23.83,13.67,2.0546864456032483,610.5759694050992,1.3349560321817198,0.02096543909348442,3.13,0.17171544438888767,1126496.036,89.12113314447592,99.0,58.0,7.1254424292703895
27,2021,1,17.996770551038843,25.94,13.61,2.3771836165238933,609.7309665763324,1.5856720739659662,0.005400858175248419,3.13,0.08332487761213393,1338917.965,86.6323396567299,98.0,49.0,9.055951918608718
27,2021,2,17.92196414127797,25.17,13.89,2.3932961876523198,609.9275303316258,1.7875834672104214,0.03863305473173362,5.36,0.308968967257537,1028257.321,87.86276624427069,99.0,58.0,8.618878164308835
27,2021,3,16.98332666745089,24.11,13.11,2.2739656865806945,610.8551582166804,1.7847406966773869,0.05622514998235502,6.71,0.3793835813159436,1084432.524,89.65839313021998,99.0,58.0,7.345666779090277
27,2021,4,17.73254913929923,24.5,13.78,2.1717535993882007,610.3464546453424,1.7194124078989126,0.040554266878281044,5.81,0.28805810269543686,1067421.514,90.06275180075693,99.0,56.0,6.836640364556777
27,2021,5,17.683053578622264,24.94,13.28,2.24562975348619,611.2783590707668,1.7070261397296802,0.05578085134953673,6.26,0.37301949649974453,1014132.255,89.68175104068753,98.0,59.0,6.953432360423067
27,2021,6,17.33817130170601,23.94,13.28,2.087686137571173,611.6896365973358,1.5730510058742724,0.017235335358728676,7.15,0.22659941132818345,1095300.054,90.09534938069642,99.0,64.0,6.538334517778398
